Radiated power per atom (W m3) as a function dwell time.
Temperature :      1.0 -  40000.0 eV
Density     : 1.00e+20 m-3
   200     5  # Te values, dwell time

Source data:
acd : /home/adas/adas/adf11/acd96/acd96_n.dat
scd : /home/adas/adas/adf11/scd96/scd96_n.dat
plt : /home/adas/adas/adf11/plt96/plt96_n.dat
prb : /home/adas/adas/adf11/prb96/prb96_n.dat

Te[eV]
 1.106e-34 1.084e-34 1.065e-34 1.048e-34 1.032e-34 1.019e-34 1.007e-34 9.969e-35
 9.883e-35 9.810e-35 9.752e-35 9.706e-35 9.672e-35 9.650e-35 9.639e-35 9.638e-35
 9.647e-35 9.666e-35 9.693e-35 9.729e-35 9.774e-35 9.827e-35 9.888e-35 9.956e-35
 1.003e-34 1.012e-34 1.021e-34 1.031e-34 1.042e-34 1.054e-34 1.066e-34 1.080e-34
 1.095e-34 1.111e-34 1.127e-34 1.144e-34 1.161e-34 1.179e-34 1.197e-34 1.215e-34
 1.233e-34 1.252e-34 1.272e-34 1.291e-34 1.311e-34 1.332e-34 1.353e-34 1.374e-34
 1.396e-34 1.419e-34 1.442e-34 1.465e-34 1.489e-34 1.514e-34 1.539e-34 1.564e-34
 1.590e-34 1.616e-34 1.643e-34 1.671e-34 1.699e-34 1.727e-34 1.756e-34 1.786e-34
Lz[Wm**3] in equilibrium - infinite confinement
 5.268e-36 7.561e-36 1.010e-35 1.313e-35 1.737e-35 2.381e-35 3.356e-35 4.794e-35
 6.849e-35 9.708e-35 1.360e-34 1.877e-34 2.556e-34 3.432e-34 4.548e-34 5.957e-34
 7.724e-34 9.936e-34 1.271e-33 1.620e-33 2.060e-33 2.606e-33 3.270e-33 4.050e-33
 4.943e-33 5.943e-33 7.051e-33 8.267e-33 9.599e-33 1.105e-32 1.264e-32 1.436e-32
 1.622e-32 1.821e-32 2.032e-32 2.256e-32 2.492e-32 2.743e-32 3.012e-32 3.303e-32
 3.616e-32 3.945e-32 4.270e-32 4.552e-32 4.739e-32 4.772e-32 4.614e-32 4.264e-32
 3.764e-32 3.188e-32 2.609e-32 2.082e-32 1.634e-32 1.270e-32 9.834e-33 7.613e-33
 5.909e-33 4.605e-33 3.610e-33 2.849e-33 2.265e-33 1.815e-33 1.467e-33 1.195e-33
 9.824e-34 8.145e-34 6.813e-34 5.751e-34 4.903e-34 4.222e-34 3.677e-34 3.242e-34
 2.901e-34 2.640e-34 2.453e-34 2.336e-34 2.290e-34 2.317e-34 2.424e-34 2.618e-34
 2.907e-34 3.296e-34 3.787e-34 4.375e-34 5.049e-34 5.789e-34 6.571e-34 7.368e-34
 8.151e-34 8.889e-34 9.547e-34 1.009e-33 1.048e-33 1.068e-33 1.069e-33 1.051e-33
 1.015e-33 9.672e-34 9.108e-34 8.502e-34 7.886e-34 7.287e-34 6.717e-34 6.185e-34
